datetime_utc,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,dpw_quant_no2
2026-02-02 10:00:00,0.0480848333333333,0.018693,0.0189254999999999,-0.0055828333333333,32.8511495,-3.070471,21.8
2026-02-02 11:00:00,0.06025,0.019849,0.0215206666666666,-0.0069803333333333,34.02844016666667,-3.6692633333333338,23.7
2026-02-03 04:00:00,0.0794611666666667,0.0199228333333333,0.0074719999999999,-0.0042476666666666,29.508134833333333,0.629175,28.3
2026-02-03 12:00:00,0.1465596666666667,0.0210048333333333,0.0291983333333333,-0.0075788333333333,37.90977816666667,-3.0437296666666667,30.4
2026-02-04 01:00:00,0.0829463333333333,0.0192725,0.0055948333333333,-0.0003896666666666,31.427749666666667,2.516664,26.0
2026-02-05 00:00:00,0.0814971666666666,0.0184888333333333,0.0024828333333333,-0.0030429999999999,32.6228575,1.832072,24.8
2026-02-05 06:00:00,0.062514,0.0192415,0.0095016666666666,-0.005748,40.42650833333333,-0.8710958333333333,20.4
2026-02-05 10:00:00,0.0663978333333333,0.0186588333333332,0.0079951666666666,-0.0066056666666666,43.675149166666664,-2.5311451666666667,20.7
2026-02-06 01:00:00,0.2878338333333333,0.0221801666666666,0.0240805,-0.0064981666666666,34.94539783333333,1.2063556666666666,32.5
2026-02-06 02:00:00,0.2756641666666667,0.0221581666666667,0.0322259999999999,-0.0070673333333333,36.427150833333336,0.7260003333333334,31.3
2026-02-06 05:00:00,0.1577303333333333,0.0204059999999999,0.0166978333333333,-0.0082568333333333,38.3370505,-1.0487406666666668,27.7
2026-02-06 10:00:00,0.1040493333333333,0.0196449999999999,0.0180461666666666,-0.0083091666666666,39.555163666666665,-2.822059666666666,23.0
2026-02-07 16:00:00,0.0463703389830508,0.015955593220339,0.0202372881355932,-0.0089710169491525,39.47514084745763,8.37508406779661,18.1
2026-02-08 04:00:00,0.0243195,0.0163519999999999,0.0156781666666666,-0.0048781666666666,36.41141116666667,-8.636024666666668,17.9
2026-02-08 05:00:00,0.0229648333333333,0.0163403333333333,0.0158854999999999,-0.0050101666666666,36.43364183333333,-9.216525333333331,17.6
2026-02-08 11:00:00,0.0209681666666667,0.0165663333333333,0.0165816666666666,-0.0057758333333333,37.413120166666666,-11.025627166666666,13.9
2026-02-09 02:00:00,0.0297016666666666,0.0178618333333333,0.0132028333333333,-0.0025454999999999,32.29989416666667,-5.6597945,19.5
2026-02-09 03:00:00,0.0376628333333333,0.0182903333333332,0.0197304999999999,-0.0038401666666666,32.551419333333335,-5.834846833333334,19.5
2026-02-09 04:00:00,0.0319098333333333,0.0180709999999999,0.0187911666666666,-0.0037986666666666,32.14046166666667,-6.020308166666666,19.5
2026-02-09 05:00:00,0.0308744999999999,0.0179886666666666,0.0160835,-0.0036263333333333,32.44631433333333,-6.1841765,19.1
2026-02-09 06:00:00,0.027175,0.0180001666666666,0.0167693333333333,-0.0034044999999999,33.33479333333333,-6.2139215,19.3
2026-02-09 07:00:00,0.0335554999999999,0.0185346666666666,0.0199714999999999,-0.0045233333333333,34.555323,-6.430505,19.1
2026-02-09 08:00:00,0.0310478333333333,0.0185553333333333,0.0188396666666666,-0.0046958333333333,35.23349966666667,-6.6744965,18.7
2026-02-09 09:00:00,0.0381378333333333,0.0185223333333333,0.0232153333333333,-0.0051006666666666,35.571055,-6.625574833333333,19.2
2026-02-09 10:00:00,0.0244786666666666,0.0179358333333333,0.0190188333333333,-0.0033075,35.72448933333333,-6.564279166666667,18.7
2026-02-09 11:00:00,0.0383289999999999,0.0175644999999999,0.0197255,-0.0036128333333333,35.81586333333333,-6.541082333333334,18.8
2026-02-09 12:00:00,0.0388314999999999,0.0177108333333333,0.0217235,-0.004448,35.471702666666665,-5.9991596666666664,19.7
2026-02-09 13:00:00,0.0387494999999999,0.0173689999999999,0.022272,-0.0051789999999999,33.706256,-4.362017333333333,21.1
2026-02-10 06:00:00,0.0519148333333333,0.0184916666666666,0.0068874999999999,-0.0049645,28.084672333333337,-0.9319156666666668,24.8
2026-02-10 12:00:00,0.1639696666666666,0.0206755,0.0351611666666666,-0.0086771666666666,31.093889,-0.5965915,32.4
2026-02-11 06:00:00,0.0833183333333333,0.0207496666666666,0.0110801666666666,-0.0049774999999999,50.725977,5.8517806666666665,22.7
2026-02-11 10:00:00,0.0761646666666666,0.0181438333333333,0.0118508333333333,-0.0033666666666666,51.53739916666667,6.265925166666666,18.3
2026-02-11 11:00:00,0.0918766666666666,0.0189843333333333,0.0228214999999999,-0.0061083333333333,49.6472865,5.629542833333334,18.4
2026-02-11 12:00:00,0.095285,0.0180603333333333,0.0192566666666666,-0.005906,48.772943166666664,5.528807166666667,19.3
2026-02-11 18:00:00,0.0353534999999999,0.0100453333333332,0.0120879999999999,-0.0113463333333333,25.239970666666668,15.897523833333333,15.0
2026-02-13 03:00:00,0.0434123333333333,0.0190525,0.0114211666666666,0.0008581666666666,36.35261933333333,2.83635,21.7
2026-02-13 05:00:00,0.0340621666666667,0.0189719999999999,0.0128223333333333,0.0002915,35.99386616666666,1.877345,21.2
2026-02-13 08:00:00,0.038054,0.019108,0.0112818333333333,-0.0023338333333333,37.12351916666667,-0.1820668333333333,21.0
2026-02-13 09:00:00,0.0400746666666666,0.0189023333333333,0.0104711666666666,-0.0021941666666666,38.12569966666667,-0.7202335,21.2
2026-02-13 10:00:00,0.0465713333333333,0.0190104999999999,0.0097158333333333,-0.0031338333333333,38.954992833333336,-1.0970088333333334,22.0
2026-02-13 11:00:00,0.0846873333333332,0.0206551666666666,0.0229656666666666,-0.0060176666666666,39.97336466666667,-1.3959686666666666,23.5
2026-02-13 12:00:00,0.0878595,0.0208303333333333,0.0276068333333333,-0.0064768333333333,39.91692033333333,-0.8578168333333334,24.3
2026-02-13 13:00:00,0.0825529999999999,0.0186836666666666,0.0197646666666666,-0.0045131666666666,37.159104166666665,1.0506015,24.3
2026-02-13 23:00:00,0.1514895,0.0210911666666666,0.003455,-0.0024261666666666,26.427157833333332,5.727540833333333,36.1
2026-02-14 00:00:00,0.1276273333333332,0.022895,0.0202435,-0.0036763333333333,28.737141833333332,4.914662666666667,31.3
2026-02-14 11:00:00,0.0965981666666666,0.0197526666666666,0.013082,-0.0066431666666666,35.11569266666667,2.845327,23.8
2026-02-16 12:00:00,0.0853138333333333,0.021815,0.0383178333333333,-0.0052916666666666,41.40833383333333,5.678406833333334,24.5
2026-02-16 14:00:00,0.093275,0.0193924999999999,0.0300754999999999,-0.006685,38.9536685,8.427202,25.1
2026-02-17 06:00:00,0.0993273333333333,0.0193371666666666,0.0081813333333333,-0.0064414999999999,46.763721833333335,2.9239685,24.1
2026-02-17 10:00:00,0.2308159999999999,0.0211899999999999,0.0677994999999999,-0.0092466666666666,46.3645865,3.9499915,29.1
2026-02-17 13:00:00,0.1767303333333333,0.0198768333333332,0.0415858333333333,-0.0094398333333333,44.168234166666664,6.797741333333334,26.8
2026-02-17 14:00:00,0.1544166666666666,0.0192924999999999,0.0400294999999999,-0.0100379999999999,40.7575195,9.234250833333334,23.4
2026-02-18 02:00:00,0.1266041666666667,0.0195523333333333,0.026186,-0.0076963333333333,51.8385865,7.699339333333333,19.5
2026-02-18 04:00:00,0.0925429999999999,0.0176416666666666,0.0108798333333333,-0.0071571666666666,53.627951333333336,7.538169,16.5
2026-02-18 05:00:00,0.0936208333333333,0.0175623333333332,0.0097706666666666,-0.0071559999999999,54.31447333333333,7.423148333333334,16.8
2026-02-18 17:00:00,0.1686906666666666,0.0173131666666666,0.0472001666666667,-0.0124726666666666,47.6706865,12.1159385,19.2
2026-02-18 20:00:00,0.2444089999999999,0.0207354999999999,0.0732596666666666,-0.0100373333333332,54.907188833333336,10.573397833333331,21.3
2026-02-18 21:00:00,0.2124216666666666,0.0207161666666666,0.0484991666666666,-0.0084416666666666,56.49255683333333,10.121676,23.3
2026-02-18 22:00:00,0.2281251666666667,0.0184841666666666,0.023911,-0.0095325,56.984638833333335,9.689788666666669,23.1
2026-02-19 00:00:00,0.2443254999999999,0.0179035,0.0147358333333333,-0.0096614999999999,57.10497183333333,9.938216333333331,24.4
2026-02-19 03:00:00,0.056977,0.0167868333333333,0.0199344999999999,-0.0070413333333333,44.2632515,8.988313333333334,18.3
2026-02-19 04:00:00,0.0478274999999999,0.0173408333333333,0.017664,-0.0063145,41.963155666666665,8.753197,19.3
2026-02-19 06:00:00,0.0351848333333333,0.016116,0.0195651666666666,-0.006085,34.3254065,8.464679333333333,20.6
2026-02-19 07:00:00,0.0436051666666666,0.017747,0.0264743333333333,-0.0072311666666666,33.012673,8.218235,21.1
2026-02-19 10:00:00,0.0571125,0.0194993333333333,0.0250358333333333,-0.0057524999999999,33.03119016666667,7.528161833333334,24.1
2026-02-20 04:00:00,0.1105656666666666,0.0207301666666666,0.0102783333333332,-0.0057111666666666,45.722380333333334,5.393291666666666,28.6
2026-02-20 07:00:00,0.1113095,0.0203158333333333,0.0250704999999999,-0.0075755,48.46880066666667,4.5424473333333335,26.2
2026-02-20 08:00:00,0.1335638333333333,0.019663,0.0219153333333332,-0.0080649999999999,49.28369166666667,3.7819411666666665,25.2
2026-02-20 13:00:00,0.2245323333333334,0.0220489999999999,0.0854486666666666,-0.0086094999999999,50.321655166666666,7.632807666666666,23.7
2026-02-20 17:00:00,0.0713813333333333,0.0193519999999999,0.0302003333333333,-0.0044006666666666,45.737777666666666,9.057669666666667,19.6
2026-02-21 02:00:00,0.0499925,0.0189886666666666,0.0160661666666666,-0.0024645,59.39273583333333,7.0870375,16.0
2026-02-21 04:00:00,0.052244,0.0209384999999999,0.0320426666666666,-0.0034774999999999,58.29597583333334,7.339076333333334,17.3
2026-02-21 06:00:00,0.0485988333333333,0.0189016666666666,0.0170321666666666,-0.0029313333333333,58.277658333333335,6.7478165,17.6
2026-02-21 08:00:00,0.0484286666666667,0.0189719999999999,0.0229743333333333,-0.0038573333333333,57.64023566666667,6.814549666666666,17.2
2026-02-21 14:00:00,0.0613095,0.0196086666666667,0.0411159999999999,-0.0067705,51.248223333333335,8.611838833333334,18.1
2026-02-21 20:00:00,0.0597108333333333,0.0200888333333333,0.0369525,-0.0037278333333333,42.47214016666667,10.21181,18.6
2026-02-22 04:00:00,0.0723931666666666,0.0194925,0.0230221666666666,-0.0042444999999999,52.6738695,6.1941115,16.3
2026-02-22 05:00:00,0.0707314999999999,0.0204963333333333,0.0340738333333333,-0.0057158333333333,52.074110833333336,6.107566666666667,16.1
2026-02-22 06:00:00,0.0676233333333333,0.0210543333333333,0.0387073333333333,-0.0059103333333333,50.97880583333333,6.277856,16.4
2026-02-22 10:00:00,0.0676125,0.0203195,0.0444476666666666,-0.0066026666666666,48.97324716666667,6.002688833333333,19.3
2026-02-22 14:00:00,0.0842933333333333,0.0172116666666666,0.0291118333333333,-0.0084104999999999,43.95431833333333,9.425604333333334,18.8
2026-02-23 11:00:00,0.0214789999999999,0.0175933333333333,0.0091449999999999,0.0003934999999999,62.376828333333336,4.981414166666666,16.3
2026-02-23 13:00:00,0.0255206666666666,0.0172849999999999,0.0088853333333333,-0.0020578333333333,62.9577445,4.85051,16.6
2026-02-23 15:00:00,0.0238759999999999,0.0169938333333333,0.0087293333333333,-0.0051229999999999,62.3926565,3.6346148333333335,15.9
2026-02-23 23:00:00,0.0430196666666666,0.0164783333333333,0.0039481666666666,-0.0001628333333333,61.3812625,3.566293166666666,18.1
2026-02-24 00:00:00,0.041737,0.0165211666666666,0.0044153333333333,-0.0003641666666666,60.8306305,3.2718165,17.9
2026-02-24 02:00:00,0.0308183333333333,0.0166893333333333,0.0064343333333333,-0.0007976666666666,58.200442833333334,2.544322166666667,17.8
2026-02-24 03:00:00,0.0259963333333332,0.0163208333333332,0.0057528333333333,-0.0002085,55.104344833333336,1.9927281666666667,18.5
2026-02-24 04:00:00,0.0264261666666666,0.0166746666666666,0.0081814999999999,-0.0009374999999999,53.231587,2.000673,18.8
2026-02-24 05:00:00,0.0250055,0.0165393333333333,0.0081776666666666,-0.0003196666666666,52.01655383333333,2.178716166666667,19.1
2026-02-24 06:00:00,0.0238854999999999,0.0163681666666666,0.0073538333333333,0.0002913333333333,50.681593166666666,1.9785205,19.4
2026-02-24 08:00:00,0.0270986666666666,0.0170958333333333,0.0115696666666667,-0.0008828333333333,49.520218666666665,2.1222746666666668,19.9
2026-02-24 09:00:00,0.0319561666666666,0.0174721666666666,0.0123168333333333,-0.0010403333333333,48.39361683333333,1.9296201666666664,19.9
2026-02-25 07:00:00,0.099668,0.0199506666666666,0.022769,-0.0086531666666666,44.55149383333333,-1.9967558333333333,25.9
2026-02-25 08:00:00,0.1235201666666667,0.0198085,0.0230003333333333,-0.0089105,45.54822683333333,-2.0104378333333335,26.6
2026-02-25 16:00:00,0.0794852542372882,0.0199669491525423,0.0246898305084745,-0.0045028813559322,51.9399093220339,8.895422033898305,18.8
2026-02-26 00:00:00,0.1737073333333333,0.0224428333333333,0.0343049999999999,-0.0057603333333333,52.4146025,5.8247081666666665,23.7
2026-02-26 08:00:00,0.1514541666666666,0.0190326666666666,0.0106821666666666,-0.0093101666666666,54.598927,6.441391666666666,23.9
2026-02-27 01:00:00,0.2225666666666666,0.0228136666666666,0.0219263333333333,-0.0039573333333333,42.68981433333333,9.032651333333334,30.7
2026-02-27 12:00:00,0.1682028333333333,0.0206436666666666,0.0351076666666667,-0.0080143333333332,41.38459616666667,2.407333166666666,29.6
2026-02-28 07:00:00,0.1929201666666666,0.0218343333333333,0.042136,-0.0074494999999999,48.0995015,3.1473501666666666,28.3
2026-02-28 09:00:00,0.2538383333333334,0.0222928333333333,0.0903166666666666,-0.0094228333333333,50.421249,2.775586166666667,27.6
2026-02-28 15:00:00,0.0422866666666666,0.0037266666666666,0.0158256666666666,-0.0233186666666666,22.759340333333338,21.421228166666666,9.0
2026-02-28 16:00:00,0.0568652542372881,0.0033972881355932,0.0138186440677966,-0.01987,18.563513389830508,23.097,8.6
2026-03-02 05:00:00,0.045126,0.0188111666666666,0.0233545,-0.0027743333333333,26.579168,1.2059176666666669,22.3
2026-03-02 06:00:00,0.0542101666666666,0.0197486666666666,0.0280891666666666,-0.0041134999999999,27.932888666666667,0.3101016666666666,22.5
2026-03-02 11:00:00,0.0496403333333332,0.0192255,0.0299113333333333,-0.0044653333333333,28.800048,-3.8596018333333335,21.7
2026-03-02 12:00:00,0.0499838333333333,0.0180758333333333,0.0263609999999999,-0.0044254999999999,26.776881333333332,-3.5299535,23.8
2026-03-03 03:00:00,0.1022055,0.0217891666666666,0.0183424999999999,-0.005031,33.30391266666667,-0.597685,30.1
2026-03-04 07:00:00,0.0836208333333333,0.0185501666666667,0.0067189999999999,-0.0062386666666666,59.42127166666667,7.134945666666667,20.9
2026-03-04 09:00:00,0.1362756666666666,0.0198401666666666,0.0309081666666666,-0.0090916666666666,59.0883495,7.024606666666666,24.7
2026-03-05 17:00:00,0.4358726666666666,0.0226349999999999,0.0867979999999999,-0.0099075,47.027755,14.137003166666666,33.2
2026-03-05 21:00:00,0.0734141666666666,0.0204955,0.0188404999999999,0.0008288333333333,51.390590333333336,11.0538425,18.2
2026-03-05 22:00:00,0.0512718333333333,0.0183618333333333,0.0047693333333333,0.0030364999999999,53.092489666666665,9.7748905,17.5
2026-03-05 23:00:00,0.0445025,0.0185898333333333,0.0054696666666667,0.0026145,54.09709566666667,8.745973666666666,17.0
2026-03-06 00:00:00,0.0496606666666666,0.0195679999999999,0.0121463333333333,0.0019253333333333,56.162326166666666,7.922195,16.7
2026-03-06 03:00:00,0.0706715,0.0194486666666666,0.0093371666666666,0.0006614999999999,60.22012433333333,8.14356,17.7
2026-03-06 04:00:00,0.0575426666666666,0.0198073333333333,0.0133548333333333,0.0006815,61.1210715,8.288558,16.9
2026-03-06 05:00:00,0.0466205,0.0193593333333333,0.0119346666666666,0.000585,61.153218,8.330162166666666,17.3
2026-03-06 07:00:00,0.036744,0.0196815,0.0143818333333333,0.0009185,61.645086166666665,7.861378833333333,16.9
2026-03-06 08:00:00,0.0354981666666666,0.0191611666666666,0.012421,0.0004371666666666,61.67402333333333,7.776680333333333,16.8
2026-03-06 16:00:00,0.061963220338983,0.0187345762711864,0.0217642372881355,-0.0032211864406779,52.501251016949155,8.587968813559321,18.2
2026-03-06 17:00:00,0.065045,0.0177863333333333,0.0197536666666666,-0.0041243333333333,49.7488885,9.7925635,19.0
2026-03-06 19:00:00,0.0764721666666666,0.0198361666666666,0.0264043333333333,-0.0036963333333333,50.19793516666667,10.246747,18.8
2026-03-06 20:00:00,0.0659338333333333,0.0189584999999999,0.0195741666666666,-0.0027186666666666,49.63368166666667,10.306500166666666,17.9
2026-03-06 22:00:00,0.0482978333333333,0.0186439999999999,0.0077831666666666,0.0001113333333333,53.398424,8.6664885,16.9
2026-03-06 23:00:00,0.0507633333333333,0.0198936666666667,0.012581,-0.0010876666666666,54.584094666666665,8.235418333333334,16.7
2026-03-07 01:00:00,0.0606909999999999,0.0200004999999999,0.0155243333333333,-0.0023258333333333,58.515564166666664,7.600466666666667,17.1
2026-03-07 04:00:00,0.0674176666666667,0.0222886666666666,0.0462551666666666,-0.0054756666666666,59.47179333333333,7.850555666666667,16.3
2026-03-07 09:00:00,0.0855401666666666,0.0198949999999999,0.0253721666666666,-0.0079445,58.11475383333333,8.4795305,17.1
2026-03-07 14:00:00,0.0740346666666666,0.0195479999999999,0.0293671666666666,-0.0070441666666666,55.06871366666667,10.927407333333331,17.4
2026-03-07 15:00:00,0.0725279999999999,0.0189018333333332,0.0289206666666667,-0.0059418333333333,54.728359166666664,11.761303,18.0
2026-03-07 23:00:00,0.1062465,0.0206981666666666,0.0289361666666666,-0.0047429999999999,54.57436366666666,13.261582833333334,18.5
2026-03-08 00:00:00,0.1199768333333333,0.0206073333333333,0.023561,-0.005919,55.61642616666666,12.610887833333331,19.7
2026-03-08 01:00:00,0.0977489999999999,0.0200123333333333,0.0233441666666666,-0.0055056666666666,56.860450666666665,12.700589333333332,17.8
2026-03-08 02:00:00,0.0906803333333333,0.0205221666666666,0.0245096666666666,-0.0048808333333333,57.910886166666664,12.701620833333331,18.1
2026-03-08 06:00:00,0.0692438333333334,0.0173688333333333,0.0154064999999999,-0.0043965,60.005742,15.120266833333334,14.9
2026-03-09 03:00:00,0.4546215,0.0186458333333333,0.0514766666666666,-0.0128666666666666,55.732266333333335,12.651903833333334,19.1
2026-03-09 05:00:00,0.269177,0.0173381666666666,0.0467013333333333,-0.0136689999999999,57.16333766666666,10.255982833333332,17.2
2026-03-09 06:00:00,0.234111,0.0176784999999999,0.0382905,-0.0123033333333333,57.53831133333333,9.201670166666666,16.9
2026-03-09 10:00:00,0.2577616666666666,0.0168445,0.0455721666666666,-0.0139391666666666,58.682928833333335,7.763378833333333,16.1
2026-03-09 16:00:00,0.0169222033898304,-0.0084077966101694,0.0042552542372881,-0.0279240677966101,17.629907118644066,30.06241966101695,5.6
2026-03-09 17:00:00,0.0119193333333333,-0.0023723333333333,0.0011791666666666,-0.0124308333333333,14.287587333333333,29.9509025,5.7
2026-03-09 18:00:00,0.0093776666666666,-0.0019469999999999,0.0003301666666666,-0.0128186666666667,12.3548545,31.751389666666668,7.0
2026-03-09 19:00:00,0.0251996666666666,0.0036194999999999,-0.0030261666666666,-0.0033483333333333,12.132380166666666,31.755907333333333,8.2
2026-03-09 20:00:00,0.0735528333333333,0.0144499999999999,-0.0007728333333333,0.0092418333333332,14.857192,28.344586,9.5
2026-03-09 21:00:00,0.0840643333333333,0.0177705,0.0001471666666666,0.0102275,16.535807666666667,26.8106265,10.5
2026-03-10 00:00:00,0.1473466666666666,0.0246873333333333,-0.0013993333333333,0.0082938333333333,31.519578833333338,16.786305666666667,33.6
2026-03-10 09:00:00,0.0887961666666667,0.0196144999999999,0.0059865,-0.0066239999999999,55.78632416666667,8.7271075,19.3
2026-03-11 10:00:00,0.2566820000000001,0.0197171666666666,0.0575151666666666,-0.0110453333333333,52.367450166666664,12.2384835,23.7
2026-03-11 17:00:00,0.0405988333333333,0.0062944999999999,0.0107883333333333,-0.0118436666666666,22.692357833333332,29.290510166666667,6.0
2026-03-11 18:00:00,0.0479215,0.0054838333333332,0.0077053333333333,-0.013091,21.537846333333334,31.937452833333335,6.0
2026-03-12 09:00:00,0.054543,0.016301,0.0048388333333332,-0.0034195,62.675545166666666,15.5920675,18.3
2026-03-15 11:00:00,0.0605068333333332,0.0196244999999999,0.0216169999999999,-0.0027928333333333,35.647249333333335,6.423031666666667,22.6
2026-03-17 11:00:00,0.0806791666666666,0.0152378333333333,0.0211598333333333,-0.0063073333333333,42.6024885,11.426776,15.4
2026-03-18 10:00:00,0.0646666666666667,0.0189298333333333,0.007541,-0.0008318333333333,32.609072,0.4530933333333333,22.7
2026-03-18 11:00:00,0.07418,0.0215463333333333,0.0288881666666666,-0.0038748333333333,34.016546,0.9303631666666666,24.1
2026-03-19 10:00:00,0.1475263333333333,0.0213714999999999,0.0303495,-0.0084516666666666,41.9074575,4.013693833333333,27.1
2026-03-19 11:00:00,0.2286099999999999,0.0247193333333333,0.0868071666666666,-0.0080828333333333,42.73102383333333,4.5676076666666665,28.4
2026-03-20 09:00:00,0.1007035,0.0190663333333332,0.0039639999999999,-0.0069434999999999,49.7007595,5.310711833333333,24.1
2026-03-22 03:00:00,0.0742699999999999,0.0226363333333333,0.0255716666666666,-0.0004183333333332,28.899318833333332,11.906515,25.4
2026-03-22 05:00:00,0.0793958333333332,0.022014,0.0223128333333333,-0.0013514999999999,31.0651995,10.942621,25.1
2026-03-22 21:00:00,0.1095813333333333,0.0224395,0.0224536666666666,-0.0027399999999999,61.1317415,13.353404166666667,20.9
2026-03-22 22:00:00,0.1076596666666667,0.0196428333333333,0.0079453333333333,-0.0046943333333333,61.69145866666667,13.4841765,20.1
2026-03-23 00:00:00,0.1304484999999999,0.0201281666666666,0.0214713333333333,-0.0070316666666666,62.481519666666664,14.079213666666666,23.0
2026-03-23 04:00:00,0.0793578333333333,0.0176396666666666,0.0195476666666666,-0.007367,62.094087333333334,13.060525333333333,16.2
2026-03-23 09:00:00,0.0624511666666667,0.0187971666666666,0.0214225,-0.0058121666666666,62.183949166666665,8.468270166666667,17.0
2026-03-23 22:00:00,0.0583816666666667,0.0170374999999999,0.0071156666666666,-0.0025728333333333,50.435722,9.076071666666667,18.4
2026-03-23 23:00:00,0.0584446666666667,0.0175171666666666,0.0065863333333333,-0.0020926666666666,51.59749166666667,8.405215833333333,18.2
2026-03-24 00:00:00,0.0546146666666666,0.0179751666666666,0.0077309999999999,-0.0024129999999999,52.140746666666665,7.999299333333333,17.9
2026-03-24 01:00:00,0.0575321666666666,0.0176605,0.0064313333333333,-0.002904,52.358609,7.764069666666667,17.8
2026-03-24 02:00:00,0.0515664999999999,0.0172743333333333,0.0054663333333333,-0.0025586666666666,52.448836666666665,7.486192,17.7
2026-03-24 04:00:00,0.0499646666666666,0.0175774999999999,0.0047944999999999,-0.0022626666666666,54.47540683333333,6.705508,17.2
2026-03-24 05:00:00,0.0407806666666666,0.0164491666666666,0.0056488333333333,-0.0011475,50.970327,6.748582666666667,17.7
2026-03-24 06:00:00,0.0369685,0.0163748333333333,0.0065111666666666,-0.0015089999999999,47.049404833333334,6.456388166666667,18.3
2026-03-24 07:00:00,0.0436223333333332,0.0168371666666666,0.0061608333333333,-0.0015718333333333,46.70208216666666,5.758184166666666,18.5
2026-03-28 03:00:00,0.0570479999999999,0.0209506666666666,0.0156121666666667,0.0001616666666666,24.030955166666665,6.853209666666666,24.6
2026-03-28 05:00:00,0.0643806666666667,0.0212803333333333,0.0259761666666666,-0.0009404999999999,24.754646666666662,5.784348666666666,24.5
2026-03-28 07:00:00,0.0567623333333333,0.0206503333333333,0.0285968333333333,-0.000867,25.863752333333338,4.7871005,23.9
2026-03-28 08:00:00,0.0552934999999999,0.0201848333333333,0.0225378333333333,-0.0011634999999999,25.088119666666667,4.175191666666667,23.4
2026-03-28 11:00:00,0.0678434999999999,0.0192033333333333,0.0235951666666666,-0.0014204999999999,25.513748833333334,4.845528166666667,24.2
2026-03-29 00:00:00,0.090602,0.0218929999999999,0.0149176666666666,0.0007729999999999,23.412021333333335,6.401765833333333,27.3
2026-03-29 01:00:00,0.1166519999999999,0.0213749999999999,0.0143331666666666,0.0008886666666666,24.978629833333333,5.7981818333333335,27.0
2026-03-29 05:00:00,0.0602524999999999,0.020459,0.0186045,-5.11666666666577e-05,28.828045666666668,3.947674833333333,24.4
2026-03-29 06:00:00,0.0590589999999999,0.0198415,0.0130228333333333,-0.0016168333333332,29.510570166666668,3.4757846666666667,24.8
2026-03-29 11:00:00,0.0867356666666666,0.0194136666666666,0.0196261666666666,-0.005162,34.04270283333334,4.212944,26.6
2026-03-31 07:00:00,0.0738376666666666,0.0189673333333333,0.0055223333333333,-0.0017413333333333,49.329983666666664,16.655792833333333,22.5
2026-03-31 10:00:00,0.0933704999999999,0.0206883333333333,0.0161344999999999,-0.0031221666666666,52.87424466666667,15.420603666666668,23.7
2026-03-31 11:00:00,0.1672161666666667,0.0242896666666666,0.0430885,-0.006478,53.407449,15.698065,24.7
2026-03-31 12:00:00,0.1286145,0.0228075,0.0230475,-0.0033403333333333,58.208544,15.149238666666667,22.8
2026-03-31 17:00:00,0.0712733333333333,-0.0002393333333333,0.0216581666666666,-0.0332463333333333,29.2191215,30.805325166666663,6.8
2026-04-02 21:00:00,0.0513876666666666,0.019421,0.0162601666666666,-0.0002586666666666,50.68774716666667,10.307718,18.9
2026-04-02 22:00:00,0.0543473333333333,0.0194195,0.0086546666666667,0.0003846666666666,54.63803333333333,9.318188666666666,18.5
2026-04-02 23:00:00,0.048338,0.01834,0.0066643333333333,0.0003195,54.662391,9.40325,18.0
2026-04-03 00:00:00,0.0467785,0.0182579999999999,0.0079601666666666,-7.099999999998774e-05,54.5698735,9.404628333333331,17.8
2026-04-03 01:00:00,0.0465836666666666,0.0184696666666666,0.0089576666666666,-0.0002806666666666,53.99918916666667,9.459588166666666,18.0
2026-04-03 02:00:00,0.0417111666666666,0.0183149999999999,0.0079124999999999,-0.0006568333333333,54.282929,9.540008333333333,18.0
2026-04-03 03:00:00,0.0437385,0.018743,0.0086688333333332,-0.0013721666666666,54.62212916666667,9.703447666666667,18.1
2026-04-03 04:00:00,0.0423318333333332,0.0191846666666666,0.0107451666666666,-0.0012793333333333,55.63239183333334,9.589041,17.7
2026-04-03 05:00:00,0.0458326666666666,0.0198969999999999,0.013442,-0.0030096666666666,57.293783166666664,9.418762,17.2
2026-04-03 06:00:00,0.0438431666666666,0.0188571666666667,0.0077896666666666,-0.0025394999999999,58.68892183333333,9.277530666666667,16.9
2026-04-03 07:00:00,0.0437771666666667,0.0184688333333333,0.0071009999999999,-0.0028388333333332,59.07211,9.424758833333334,17.0
2026-04-03 08:00:00,0.0527374999999999,0.0185415,0.0080465,-0.0049213333333333,59.4495225,9.596315833333334,17.2
2026-04-03 09:00:00,0.0563491666666666,0.0178763333333333,0.0060918333333333,-0.0058496666666666,59.306037833333335,9.893074833333332,17.4
2026-04-03 10:00:00,0.0610311666666666,0.017764,0.007275,-0.006844,59.094061833333335,10.202429333333331,18.3
2026-04-03 21:00:00,0.081124,0.0143821666666666,0.0053539999999999,-0.0014736666666667,30.256721833333337,29.3931145,8.0
2026-04-05 04:00:00,0.06527,0.0211656666666666,0.0190463333333333,-0.0011993333333333,52.80741283333333,10.744649833333334,18.8
2026-04-05 08:00:00,0.0879299999999999,0.020782,0.0180484999999999,-0.0014283333333333,58.210903,11.160786833333333,18.9
2026-04-05 09:00:00,0.0624201666666666,0.0202403333333333,0.0168663333333333,-0.0013891666666666,59.303268,11.427709,18.7
